date,ADM2_NAME,mean,source
2004-09-01,Hamirpur,15.761202014537627,GRACE
2004-09-01,Mahoba,15.36390438417166,GRACE
2004-09-01,Banda,16.41535517893539,GRACE
2004-09-01,Chitrakoot,17.28425239937021,GRACE
2004-09-01,Hamirpur,1.2880743741989136,GRACE
2004-09-01,Aurangabad,22.167387200041148,GRACE
2004-09-01,Chhatarpur,14.91396507125846,GRACE
2004-09-01,Damoh,13.821742388203852,GRACE
2004-09-01,Datia,14.364301421135112,GRACE
2004-09-01,Panna,15.148176865499526,GRACE
2004-09-01,Sagar,13.288024753898366,GRACE
2004-09-01,Tikamgarh,14.309152175612653,GRACE
2004-09-01,Jalaun,15.623806274298463,GRACE
2004-09-01,Jhansi,14.820526124640756,GRACE
2004-09-01,Lalitpur,13.665826628025282,GRACE
2004-09-01,Latur,2.757693976591706,GRACE
2004-09-01,Nanded,4.52021019639437,GRACE
2004-09-01,Osmanabad,2.3355122971057916,GRACE
2004-09-01,Aurangabad,3.3798341129773233,GRACE
2004-09-01,Hingoli,4.597309848665955,GRACE
2004-09-01,Jalna,3.511059280032363,GRACE
2004-09-01,Parbhani,3.4742762035815296,GRACE
2004-09-01,Pudukkottai,-3.4385168963310595,GRACE
2004-09-01,Ramanathapuram,-3.420393168958639,GRACE
2004-09-01,Thanjavur,-3.3729651729742005,GRACE
2004-09-01,Cuddalore,-3.378138637743217,GRACE
2004-09-01,Nagapattinam,-3.364345943591036,GRACE
2004-10-01,Hamirpur,15.281761012786104,GRACE
2004-10-01,Mahoba,14.925318055527642,GRACE
2004-10-01,Banda,15.898165049452095,GRACE
2004-10-01,Chitrakoot,16.597471276554497,GRACE
2004-10-01,Hamirpur,0.6408587098121643,GRACE
2004-10-01,Aurangabad,20.879992014756784,GRACE
2004-10-01,Chhatarpur,14.472561486062357,GRACE
2004-10-01,Damoh,13.08572567577572,GRACE
2004-10-01,Datia,13.753929583471228,GRACE
2004-10-01,Panna,14.87264212233122,GRACE
2004-10-01,Sagar,12.20584042186581,GRACE
2004-10-01,Tikamgarh,13.72168761509693,GRACE
2004-10-01,Jalaun,14.922540730833,GRACE
2004-10-01,Jhansi,14.316788386767287,GRACE
2004-10-01,Lalitpur,12.81763634013928,GRACE
2004-10-01,Latur,5.155993680615613,GRACE
2004-10-01,Nanded,5.844910599153095,GRACE
2004-10-01,Osmanabad,4.821979134670084,GRACE
2004-10-01,Aurangabad,5.202150878199823,GRACE
2004-10-01,Hingoli,5.925540327118393,GRACE
2004-10-01,Jalna,5.4029707882730005,GRACE
2004-10-01,Parbhani,5.506950387462004,GRACE
2004-10-01,Pudukkottai,-0.2485211595522882,GRACE
2004-10-01,Ramanathapuram,0.20087934562490375,GRACE
2004-10-01,Thanjavur,-0.4620972578625401,GRACE
2004-10-01,Cuddalore,-0.81544960092312,GRACE
2004-10-01,Nagapattinam,-0.5471690524719945,GRACE
2004-11-01,Hamirpur,9.869273209368936,GRACE
2004-11-01,Mahoba,9.779208265721005,GRACE
2004-11-01,Banda,10.00943095324852,GRACE
2004-11-01,Chitrakoot,10.05656428074618,GRACE
2004-11-01,Hamirpur,-2.137268543243408,GRACE
2004-11-01,Aurangabad,10.178500292919589,GRACE
2004-11-01,Chhatarpur,9.115932206858195,GRACE
2004-11-01,Damoh,7.685421631101202,GRACE
2004-11-01,Datia,9.447660462540801,GRACE
2004-11-01,Panna,9.212588743370372,GRACE
2004-11-01,Sagar,7.04211841007756,GRACE
2004-11-01,Tikamgarh,8.901486607357908,GRACE
2004-11-01,Jalaun,10.024880031277043,GRACE
2004-11-01,Jhansi,9.552759946621224,GRACE
2004-11-01,Lalitpur,8.003056184109628,GRACE
2004-11-01,Latur,2.1827848204476488,GRACE
2004-11-01,Nanded,1.8469295987027607,GRACE
2004-11-01,Osmanabad,2.4569360145180648,GRACE
2004-11-01,Aurangabad,2.050262435584632,GRACE
2004-11-01,Hingoli,1.7663600185382762,GRACE
2004-11-01,Jalna,1.9503272954545579,GRACE
2004-11-01,Parbhani,1.9305185855253368,GRACE
2004-11-01,Pudukkottai,5.969171162609103,GRACE
2004-11-01,Ramanathapuram,5.9380432950735385,GRACE
2004-11-01,Thanjavur,5.949610441000031,GRACE
2004-11-01,Cuddalore,5.25288242013954,GRACE
2004-11-01,Nagapattinam,5.836806842078773,GRACE
2004-12-01,Hamirpur,4.7863841034366725,GRACE
2004-12-01,Mahoba,4.894281452716785,GRACE
2004-12-01,Banda,4.580981864826517,GRACE
2004-12-01,Chitrakoot,4.15484954646421,GRACE
2004-12-01,Hamirpur,-4.747622013092041,GRACE
2004-12-01,Aurangabad,1.666975274886656,GRACE
2004-12-01,Chhatarpur,4.126595664890483,GRACE
2004-12-01,Damoh,2.672369153986555,GRACE
2004-12-01,Datia,5.029777815260746,GRACE
2004-12-01,Panna,3.675216764724049,GRACE
2004-12-01,Sagar,2.522066573105935,GRACE
2004-12-01,Tikamgarh,4.3558314590927445,GRACE
2004-12-01,Jalaun,5.08329335720131,GRACE
2004-12-01,Jhansi,4.934890911174019,GRACE
2004-12-01,Lalitpur,3.719451426453023,GRACE
2004-12-01,Latur,-2.271069560117462,GRACE
2004-12-01,Nanded,-2.5094500344206816,GRACE
2004-12-01,Osmanabad,-1.994801098911084,GRACE
2004-12-01,Aurangabad,-1.9140930248631374,GRACE
2004-12-01,Hingoli,-2.3789936962769804,GRACE
2004-12-01,Jalna,-2.069975775980261,GRACE
2004-12-01,Parbhani,-2.2201148139645333,GRACE
2004-12-01,Pudukkottai,4.307978432134247,GRACE
2004-12-01,Ramanathapuram,4.859455407540594,GRACE
2004-12-01,Thanjavur,4.002100310739607,GRACE
2004-12-01,Cuddalore,2.9828396419920793,GRACE
2004-12-01,Nagapattinam,3.8000765715245746,GRACE
2005-01-01,Hamirpur,0.5942687216567806,GRACE
2005-01-01,Mahoba,0.6785601507772588,GRACE
2005-01-01,Banda,0.36669656652118654,GRACE
2005-01-01,Chitrakoot,-0.07298057236358388,GRACE
2005-01-01,Hamirpur,-2.841036796569824,GRACE
2005-01-01,Aurangabad,-4.087896893225254,GRACE
2005-01-01,Chhatarpur,-0.6004074173626338,GRACE
2005-01-01,Damoh,-2.598078606871531,GRACE
2005-01-01,Datia,1.0814832649388704,GRACE
2005-01-01,Panna,-1.3503728952349685,GRACE
2005-01-01,Sagar,-2.539104481900384,GRACE
2005-01-01,Tikamgarh,-0.15497467998689968,GRACE
2005-01-01,Jalaun,1.5006326559258873,GRACE
2005-01-01,Jhansi,0.7639491042054797,GRACE
2005-01-01,Lalitpur,-1.0349312133347794,GRACE
2005-01-01,Latur,-5.59980821646169,GRACE
2005-01-01,Nanded,-6.395082516975461,GRACE
2005-01-01,Osmanabad,-5.06809423772435,GRACE
2005-01-01,Aurangabad,-4.653625285305142,GRACE
2005-01-01,Hingoli,-6.04912679169023,GRACE
2005-01-01,Jalna,-5.0717170583082485,GRACE
2005-01-01,Parbhani,-5.509013926480743,GRACE
2005-01-01,Pudukkottai,0.963614826663011,GRACE
2005-01-01,Ramanathapuram,1.6196320432427787,GRACE
2005-01-01,Thanjavur,0.8586105971563235,GRACE
2005-01-01,Cuddalore,-0.08450167014745875,GRACE
2005-01-01,Nagapattinam,0.6994184429489374,GRACE
2005-02-01,Hamirpur,-0.8781034363445874,GRACE
2005-02-01,Mahoba,-0.768983427095063,GRACE
2005-02-01,Banda,-1.173873522737947,GRACE
2005-02-01,Chitrakoot,-1.6461116101490247,GRACE
2005-02-01,Hamirpur,2.7563321590423584,GRACE
2005-02-01,Aurangabad,-5.898449048801095,GRACE
2005-02-01,Chhatarpur,-1.8551076128927149,GRACE
2005-02-01,Damoh,-3.3100567276264137,GRACE
2005-02-01,Datia,-0.18009259179858514,GRACE
2005-02-01,Panna,-2.594540918876723,GRACE
2005-02-01,Sagar,-3.1584549745865886,GRACE
2005-02-01,Tikamgarh,-1.3403649954665007,GRACE
2005-02-01,Jalaun,0.24719333414425576,GRACE
2005-02-01,Jhansi,-0.6033212380613459,GRACE
2005-02-01,Lalitpur,-1.9863178772271144,GRACE
2005-02-01,Latur,-6.706277472108377,GRACE
2005-02-01,Nanded,-7.151419907757471,GRACE
2005-02-01,Osmanabad,-6.274366632327244,GRACE
2005-02-01,Aurangabad,-5.924854839861004,GRACE
2005-02-01,Hingoli,-6.880276097931779,GRACE
2005-02-01,Jalna,-6.238090681349559,GRACE
2005-02-01,Parbhani,-6.586953936883785,GRACE
2005-02-01,Pudukkottai,1.1367265807423441,GRACE
2005-02-01,Ramanathapuram,2.475293494087346,GRACE
2005-02-01,Thanjavur,0.8160790304320448,GRACE
2005-02-01,Cuddalore,-0.794445625805905,GRACE
2005-02-01,Nagapattinam,0.5245497323095487,GRACE
2005-03-01,Hamirpur,-5.337918869180245,GRACE
2005-03-01,Mahoba,-5.192902088818568,GRACE
2005-03-01,Banda,-5.732540259748555,GRACE
2005-03-01,Chitrakoot,-6.236172457025684,GRACE
2005-03-01,Hamirpur,6.05823278427124,GRACE
2005-03-01,Aurangabad,-10.655864906228546,GRACE
2005-03-01,Chhatarpur,-6.4664188473409325,GRACE
2005-03-01,Damoh,-7.988410122886151,GRACE
2005-03-01,Datia,-4.21948568492146,GRACE
2005-03-01,Panna,-7.404572201032534,GRACE
2005-03-01,Sagar,-7.68580874419283,GRACE
2005-03-01,Tikamgarh,-5.7132162523453,GRACE
2005-03-01,Jalaun,-3.8251499090171235,GRACE
2005-03-01,Jhansi,-4.8825887263651335,GRACE
2005-03-01,Lalitpur,-6.38588997577799,GRACE
2005-03-01,Latur,-11.128203753079417,GRACE
2005-03-01,Nanded,-11.696505384243688,GRACE
2005-03-01,Osmanabad,-10.581787052766545,GRACE
2005-03-01,Aurangabad,-10.053324053611282,GRACE
2005-03-01,Hingoli,-11.263030317115378,GRACE
2005-03-01,Jalna,-10.440684694525833,GRACE
2005-03-01,Parbhani,-10.883917652731137,GRACE
2005-03-01,Pudukkottai,-4.753915557700705,GRACE
2005-03-01,Ramanathapuram,-2.979327787608206,GRACE
2005-03-01,Thanjavur,-4.991919560101461,GRACE
2005-03-01,Cuddalore,-6.639571091973373,GRACE
2005-03-01,Nagapattinam,-5.273705962065842,GRACE
2005-04-01,Hamirpur,-8.494775474874244,GRACE
2005-04-01,Mahoba,-8.356728219528666,GRACE
2005-04-01,Banda,-8.857813759100104,GRACE
2005-04-01,Chitrakoot,-9.347356323474044,GRACE
2005-04-01,Hamirpur,4.606135845184326,GRACE
2005-04-01,Aurangabad,-13.187097919504119,GRACE
2005-04-01,Chhatarpur,-9.504490943008228,GRACE
2005-04-01,Damoh,-11.007625283347705,GRACE
2005-04-01,Datia,-7.545288689372129,GRACE
2005-04-01,Panna,-10.340312431545934,GRACE
2005-04-01,Sagar,-10.80734565366493,GRACE
2005-04-01,Tikamgarh,-8.86442666398775,GRACE
2005-04-01,Jalaun,-7.187764482486433,GRACE
2005-04-01,Jhansi,-8.100419091779873,GRACE
2005-04-01,Lalitpur,-9.520023433932279,GRACE
2005-04-01,Latur,-12.864071389903192,GRACE
2005-04-01,Nanded,-13.704823424213716,GRACE
2005-04-01,Osmanabad,-12.297797502132777,GRACE
2005-04-01,Aurangabad,-12.84667618574227,GRACE
2005-04-01,Hingoli,-13.6020862778717,GRACE
2005-04-01,Jalna,-13.030601223767782,GRACE
2005-04-01,Parbhani,-13.134362953497634,GRACE
2005-04-01,Pudukkottai,-3.3739417445658657,GRACE
2005-04-01,Ramanathapuram,-2.324604263878491,GRACE
2005-04-01,Thanjavur,-3.3960203448491155,GRACE
2005-04-01,Cuddalore,-4.867421324969843,GRACE
2005-04-01,Nagapattinam,-3.6218276114772157,GRACE
2005-05-01,Hamirpur,-10.114712402326733,GRACE
2005-05-01,Mahoba,-9.986573699640445,GRACE
2005-05-01,Banda,-10.463373446339904,GRACE
2005-05-01,Chitrakoot,-10.9142496040108,GRACE
2005-05-01,Hamirpur,3.864053726196289,GRACE
2005-05-01,Aurangabad,-13.958377104293257,GRACE
2005-05-01,Chhatarpur,-11.072141743118001,GRACE
2005-05-01,Damoh,-12.43069492161732,GRACE
2005-05-01,Datia,-9.239747373502658,GRACE
2005-05-01,Panna,-11.867118791788396,GRACE
2005-05-01,Sagar,-12.261201508967371,GRACE
2005-05-01,Tikamgarh,-10.480532467844439,GRACE
2005-05-01,Jalaun,-8.810851369302394,GRACE
2005-05-01,Jhansi,-9.758953636137555,GRACE
2005-05-01,Lalitpur,-11.097856902405038,GRACE
2005-05-01,Latur,-13.556618577442364,GRACE
2005-05-01,Nanded,-14.571126159065939,GRACE
2005-05-01,Osmanabad,-12.919333524068067,GRACE
2005-05-01,Aurangabad,-13.8529535742367,GRACE
2005-05-01,Hingoli,-14.61286753099398,GRACE
2005-05-01,Jalna,-14.024607558748619,GRACE
2005-05-01,Parbhani,-14.064092685378982,GRACE
2005-05-01,Pudukkottai,-3.3409670723029414,GRACE
2005-05-01,Ramanathapuram,-2.093824172283476,GRACE
2005-05-01,Thanjavur,-3.5320401659869995,GRACE
2005-05-01,Cuddalore,-4.929257951588086,GRACE
2005-05-01,Nagapattinam,-3.770446829216626,GRACE
2005-06-01,Hamirpur,-11.267729775212004,GRACE
2005-06-01,Mahoba,-11.161097775748042,GRACE
2005-06-01,Banda,-11.55113763862033,GRACE
2005-06-01,Chitrakoot,-11.885800373444864,GRACE
2005-06-01,Hamirpur,1.7330503463745117,GRACE
2005-06-01,Aurangabad,-14.455358439773493,GRACE
2005-06-01,Chhatarpur,-12.029389991155906,GRACE
2005-06-01,Damoh,-13.18388729669872,GRACE
2005-06-01,Datia,-10.451821515042308,GRACE
2005-06-01,Panna,-12.653305734457469,GRACE
2005-06-01,Sagar,-13.027727053667041,GRACE
2005-06-01,Tikamgarh,-11.525266340669742,GRACE
2005-06-01,Jalaun,-10.199724837351425,GRACE
2005-06-01,Jhansi,-10.940038898329883,GRACE
2005-06-01,Lalitpur,-12.046849165828524,GRACE
2005-06-01,Latur,-12.968074925518891,GRACE
2005-06-01,Nanded,-14.396102217694477,GRACE
2005-06-01,Osmanabad,-12.10740474016565,GRACE
2005-06-01,Aurangabad,-12.790558647468805,GRACE
2005-06-01,Hingoli,-14.29897386953088,GRACE
2005-06-01,Jalna,-13.170339579305645,GRACE
2005-06-01,Parbhani,-13.44341114506711,GRACE
2005-06-01,Pudukkottai,-2.9891652309263943,GRACE
2005-06-01,Ramanathapuram,-2.17984343560024,GRACE
2005-06-01,Thanjavur,-3.059128183599459,GRACE
2005-06-01,Cuddalore,-3.8139786569906775,GRACE
2005-06-01,Nagapattinam,-3.182330527182042,GRACE
2005-07-01,Hamirpur,6.007592430845977,GRACE
2005-07-01,Mahoba,5.764806413252605,GRACE
2005-07-01,Banda,6.4278880372902725,GRACE
2005-07-01,Chitrakoot,6.866015828640088,GRACE
2005-07-01,Hamirpur,5.4773993492126465,GRACE
2005-07-01,Aurangabad,8.397282502550425,GRACE
2005-07-01,Chhatarpur,5.595615978999123,GRACE
2005-07-01,Damoh,4.897036440075283,GRACE
2005-07-01,Datia,4.992953754150286,GRACE
2005-07-01,Panna,6.002413208367394,GRACE
2005-07-01,Sagar,4.1465624953554725,GRACE
2005-07-01,Tikamgarh,4.993583276529322,GRACE
2005-07-01,Jalaun,5.797937854109058,GRACE
2005-07-01,Jhansi,5.338602332750072,GRACE
2005-07-01,Lalitpur,4.345423180380814,GRACE
2005-07-01,Latur,-1.3454089647279686,GRACE
2005-07-01,Nanded,-1.0596245010433833,GRACE
2005-07-01,Osmanabad,-1.3563935713863835,GRACE
2005-07-01,Aurangabad,-0.6350185748960717,GRACE
2005-07-01,Hingoli,-0.5843013115686196,GRACE
2005-07-01,Jalna,-0.5649658961071311,GRACE
2005-07-01,Parbhani,-0.7129293860204833,GRACE
2005-07-01,Pudukkottai,-0.9399315138233911,GRACE
2005-07-01,Ramanathapuram,-0.6454500988906096,GRACE
2005-07-01,Thanjavur,-0.9076206726427398,GRACE
2005-07-01,Cuddalore,-1.386872399496548,GRACE
2005-07-01,Nagapattinam,-0.9754702012721284,GRACE
2005-08-01,Hamirpur,14.212469573022114,GRACE
2005-08-01,Mahoba,13.751101887230563,GRACE
2005-08-01,Banda,15.018799220993872,GRACE
2005-08-01,Chitrakoot,16.058456919171395,GRACE
2005-08-01,Hamirpur,6.2099289894104,GRACE
2005-08-01,Aurangabad,20.997419802739643,GRACE
2005-08-01,Chhatarpur,13.984820600731652,GRACE
2005-08-01,Damoh,14.064360211862251,GRACE
2005-08-01,Datia,12.446416498095813,GRACE
2005-08-01,Panna,14.906878797496045,GRACE
2005-08-01,Sagar,13.057911036283441,GRACE
2005-08-01,Tikamgarh,12.931823413132877,GRACE
2005-08-01,Jalaun,13.699512041746479,GRACE
2005-08-01,Jhansi,13.067023301190982,GRACE
2005-08-01,Lalitpur,12.424438423207743,GRACE
2005-08-01,Latur,8.255103593140568,GRACE
2005-08-01,Nanded,9.879723165148857,GRACE
2005-08-01,Osmanabad,7.3879477687798385,GRACE
2005-08-01,Aurangabad,8.572279413523841,GRACE
2005-08-01,Hingoli,10.272505888167684,GRACE
2005-08-01,Jalna,9.10019911752179,GRACE
2005-08-01,Parbhani,9.317691992071026,GRACE
2005-08-01,Pudukkottai,-1.3650210712188178,GRACE
2005-08-01,Ramanathapuram,-0.7685912284142165,GRACE
2005-08-01,Thanjavur,-1.2895990235083734,GRACE
2005-08-01,Cuddalore,-1.6625800463563516,GRACE
2005-08-01,Nagapattinam,-1.332432783342931,GRACE
2005-09-01,Hamirpur,15.149738490478091,GRACE
2005-09-01,Mahoba,14.772382696177631,GRACE
2005-09-01,Banda,15.86369844609121,GRACE
2005-09-01,Chitrakoot,16.765060366621807,GRACE
2005-09-01,Hamirpur,6.191736698150635,GRACE
2005-09-01,Aurangabad,21.197030172307812,GRACE
2005-09-01,Chhatarpur,15.404584008066392,GRACE
2005-09-01,Damoh,15.933907191438104,GRACE
2005-09-01,Datia,13.488524655534329,GRACE
2005-09-01,Panna,16.382105897875217,GRACE
2005-09-01,Sagar,15.049655756253031,GRACE
2005-09-01,Tikamgarh,14.360223097402876,GRACE
2005-09-01,Jalaun,14.21864493101162,GRACE
2005-09-01,Jhansi,14.166811104139576,GRACE
2005-09-01,Lalitpur,14.198087400856522,GRACE
2005-09-01,Latur,11.423631929881845,GRACE
2005-09-01,Nanded,12.932026226275145,GRACE
2005-09-01,Osmanabad,10.593036549969167,GRACE
2005-09-01,Aurangabad,11.185934988588379,GRACE
2005-09-01,Hingoli,13.08945301721676,GRACE
2005-09-01,Jalna,11.77481083042924,GRACE
2005-09-01,Parbhani,12.154601702890973,GRACE
2005-09-01,Pudukkottai,-0.9721937834919252,GRACE
2005-09-01,Ramanathapuram,-1.1964516673999155,GRACE
2005-09-01,Thanjavur,-0.8502399608166058,GRACE
2005-09-01,Cuddalore,-0.5531718454414427,GRACE
2005-09-01,Nagapattinam,-0.7872107724541958,GRACE
2005-10-01,Hamirpur,12.24530437912004,GRACE
2005-10-01,Mahoba,11.933271860746743,GRACE
2005-10-01,Banda,12.778669440784446,GRACE
2005-10-01,Chitrakoot,13.389927390627903,GRACE
2005-10-01,Hamirpur,2.963663101196289,GRACE
2005-10-01,Aurangabad,16.672202952811112,GRACE
2005-10-01,Chhatarpur,11.650486763946937,GRACE
2005-10-01,Damoh,11.050354743729981,GRACE
2005-10-01,Datia,11.0616988860183,GRACE
2005-10-01,Panna,12.098465862869025,GRACE
2005-10-01,Sagar,10.383800869676236,GRACE
2005-10-01,Tikamgarh,11.028530199916911,GRACE
2005-10-01,Jalaun,12.050975009672937,GRACE
2005-10-01,Jhansi,11.448008805862045,GRACE
2005-10-01,Lalitpur,10.370309932059087,GRACE
2005-10-01,Latur,12.249809507124723,GRACE
2005-10-01,Nanded,13.224958814195865,GRACE
2005-10-01,Osmanabad,11.406525703819307,GRACE
2005-10-01,Aurangabad,10.517053950551455,GRACE
2005-10-01,Hingoli,12.75570255840235,GRACE
2005-10-01,Jalna,11.22212213823977,GRACE
2005-10-01,Parbhani,12.054533386496793,GRACE
2005-10-01,Pudukkottai,0.0858072845819448,GRACE
2005-10-01,Ramanathapuram,-0.6915704369015787,GRACE
2005-10-01,Thanjavur,0.19544998632431057,GRACE
2005-10-01,Cuddalore,1.165245547358106,GRACE
2005-10-01,Nagapattinam,0.3578760935730361,GRACE
2005-11-01,Hamirpur,7.717046120142552,GRACE
2005-11-01,Mahoba,7.624054732900551,GRACE
2005-11-01,Banda,7.8598732213534195,GRACE
2005-11-01,Chitrakoot,7.9754530358205145,GRACE
2005-11-01,Hamirpur,0.9866437911987305,GRACE
2005-11-01,Aurangabad,9.308899297084222,GRACE
2005-11-01,Chhatarpur,7.347875629466065,GRACE
2005-11-01,Damoh,7.071750207924944,GRACE
2005-11-01,Datia,7.337775311344897,GRACE
2005-11-01,Panna,7.490512247468796,GRACE
2005-11-01,Sagar,6.73332798021771,GRACE
2005-11-01,Tikamgarh,7.1448720347002155,GRACE
2005-11-01,Jalaun,7.843206003287668,GRACE
2005-11-01,Jhansi,7.436800130828176,GRACE
2005-11-01,Lalitpur,6.738917437680248,GRACE
2005-11-01,Latur,10.807892624230725,GRACE
2005-11-01,Nanded,10.809501828532891,GRACE
2005-11-01,Osmanabad,10.708248479437414,GRACE
2005-11-01,Aurangabad,8.887169897270615,GRACE
2005-11-01,Hingoli,10.107609180587243,GRACE
2005-11-01,Jalna,9.264875608424758,GRACE
2005-11-01,Parbhani,9.943602550187883,GRACE
2005-11-01,Pudukkottai,6.6960657740953105,GRACE
2005-11-01,Ramanathapuram,5.308477637041607,GRACE
2005-11-01,Thanjavur,6.769800317845354,GRACE
2005-11-01,Cuddalore,8.034612662322724,GRACE
2005-11-01,Nagapattinam,6.968710668188487,GRACE
2005-12-01,Hamirpur,4.158188026522462,GRACE
2005-12-01,Mahoba,4.178010597221877,GRACE
2005-12-01,Banda,4.116381606715621,GRACE
2005-12-01,Chitrakoot,3.9652154202034713,GRACE
2005-12-01,Hamirpur,-0.4977080821990967,GRACE
2005-12-01,Aurangabad,2.2768805365985707,GRACE
2005-12-01,Chhatarpur,3.91578450712327,GRACE
2005-12-01,Damoh,3.4969917464444187,GRACE
2005-12-01,Datia,4.24306317549854,GRACE
2005-12-01,Panna,3.9110136130055335,GRACE
2005-12-01,Sagar,3.2852740391509667,GRACE
2005-12-01,Tikamgarh,3.940343512992099,GRACE
2005-12-01,Jalaun,4.3024861767482365,GRACE
2005-12-01,Jhansi,4.1779473683296136,GRACE
2005-12-01,Lalitpur,3.61427101182904,GRACE
2005-12-01,Latur,5.493440319393575,GRACE
2005-12-01,Nanded,5.0682473401436745,GRACE
2005-12-01,Osmanabad,5.695191726058503,GRACE
2005-12-01,Aurangabad,3.81432201354159,GRACE
2005-12-01,Hingoli,4.516170460622331,GRACE
2005-12-01,Jalna,4.032779332608598,GRACE
2005-12-01,Parbhani,4.585443386039485,GRACE
2005-12-01,Pudukkottai,8.662064309580598,GRACE
2005-12-01,Ramanathapuram,6.901824090160694,GRACE
2005-12-01,Thanjavur,8.724928667446676,GRACE
2005-12-01,Cuddalore,9.712293945665369,GRACE
2005-12-01,Nagapattinam,8.876575780243233,GRACE
2006-01-01,Hamirpur,-0.8072428984020719,GRACE
2006-01-01,Mahoba,-0.6851677405595159,GRACE
2006-01-01,Banda,-1.0737501194113044,GRACE
2006-01-01,Chitrakoot,-1.511561943959753,GRACE
2006-01-01,Hamirpur,0.01246971357613802,GRACE
2006-01-01,Aurangabad,-4.358631647990348,GRACE
2006-01-01,Chhatarpur,-1.3198465942253828,GRACE
2006-01-01,Damoh,-2.0323626420847507,GRACE
2006-01-01,Datia,-0.2561723715279902,GRACE
2006-01-01,Panna,-1.7178015474889903,GRACE
2006-01-01,Sagar,-2.021604143004394,GRACE
2006-01-01,Tikamgarh,-0.9782093574599926,GRACE
2006-01-01,Jalaun,-0.12935178109410728,GRACE
2006-01-01,Jhansi,-0.5436310533527543,GRACE
2006-01-01,Lalitpur,-1.3954569156072576,GRACE
2006-01-01,Latur,0.4163898118313971,GRACE
2006-01-01,Nanded,-0.337350531671335,GRACE
2006-01-01,Osmanabad,0.78890699586917,GRACE
2006-01-01,Aurangabad,-0.596993840990903,GRACE
2006-01-01,Hingoli,-0.6544102421362937,GRACE
2006-01-01,Jalna,-0.5862281885734976,GRACE
2006-01-01,Parbhani,-0.31805461871227275,GRACE
2006-01-01,Pudukkottai,5.164733737246613,GRACE
2006-01-01,Ramanathapuram,4.617306669200325,GRACE
2006-01-01,Thanjavur,5.170045348871841,GRACE
2006-01-01,Cuddalore,5.340338666537633,GRACE
2006-01-01,Nagapattinam,5.193251604793061,GRACE
2006-02-01,Hamirpur,-4.74276294824871,GRACE
2006-02-01,Mahoba,-4.545832126727659,GRACE
2006-02-01,Banda,-5.148828405350635,GRACE
2006-02-01,Chitrakoot,-5.787355955861029,GRACE
2006-02-01,Hamirpur,-0.12653543055057526,GRACE
2006-02-01,Aurangabad,-9.75225769984992,GRACE
2006-02-01,Chhatarpur,-5.249433411908692,GRACE
2006-02-01,Damoh,-6.052848866979492,GRACE
2006-02-01,Datia,-3.901576179255992,GRACE
2006-02-01,Panna,-5.77442947429259,GRACE
2006-02-01,Sagar,-5.971065257828642,GRACE
2006-02-01,Tikamgarh,-4.763113054217513,GRACE
2006-02-01,Jalaun,-3.8916440643249817,GRACE
2006-02-01,Jhansi,-4.307776568792655,GRACE
2006-02-01,Lalitpur,-5.180992949470342,GRACE
2006-02-01,Latur,-3.9968266221369935,GRACE
2006-02-01,Nanded,-5.302880222522118,GRACE
2006-02-01,Osmanabad,-3.3003166350889113,GRACE
2006-02-01,Aurangabad,-4.958622091008684,GRACE
2006-02-01,Hingoli,-5.629118715473501,GRACE
2006-02-01,Jalna,-5.091968417190186,GRACE
2006-02-01,Parbhani,-4.95497734415717,GRACE
2006-02-01,Pudukkottai,1.7924180658301618,GRACE
2006-02-01,Ramanathapuram,1.0205949831643948,GRACE
2006-02-01,Thanjavur,1.8617184317923228,GRACE
2006-02-01,Cuddalore,2.176443329706172,GRACE
2006-02-01,Nagapattinam,1.9159320164224012,GRACE
2006-03-01,Hamirpur,-8.235600297119879,GRACE
2006-03-01,Mahoba,-7.927638592317967,GRACE
2006-03-01,Banda,-8.821848609940984,GRACE
2006-03-01,Chitrakoot,-9.64872565849112,GRACE
2006-03-01,Hamirpur,0.9699398279190063,GRACE
2006-03-01,Aurangabad,-14.09077730476824,GRACE
2006-03-01,Chhatarpur,-8.402265065887558,GRACE
2006-03-01,Damoh,-8.757215865405135,GRACE
2006-03-01,Datia,-6.9635994060288455,GRACE
2006-03-01,Panna,-9.024489701628347,GRACE
2006-03-01,Sagar,-8.393188357972427,GRACE
2006-03-01,Tikamgarh,-7.709952626500005,GRACE
2006-03-01,Jalaun,-7.393169947687141,GRACE
2006-03-01,Jhansi,-7.504649514607399,GRACE
2006-03-01,Lalitpur,-7.783835042051495,GRACE
2006-03-01,Latur,-5.1935506916319945,GRACE
2006-03-01,Nanded,-6.660919613509393,GRACE
2006-03-01,Osmanabad,-4.430666422575651,GRACE
2006-03-01,Aurangabad,-6.007874322526246,GRACE
2006-03-01,Hingoli,-6.9608754672014745,GRACE
2006-03-01,Jalna,-6.230612723088191,GRACE
2006-03-01,Parbhani,-6.172526753389864,GRACE
2006-03-01,Pudukkottai,-1.0670528135552313,GRACE
2006-03-01,Ramanathapuram,-1.0964044713632723,GRACE
2006-03-01,Thanjavur,-1.306601986427154,GRACE
2006-03-01,Cuddalore,-1.4627030673942618,GRACE
2006-03-01,Nagapattinam,-1.3684135150486427,GRACE
2006-04-01,Hamirpur,-9.699538766475962,GRACE
2006-04-01,Mahoba,-9.427158419259506,GRACE
2006-04-01,Banda,-10.251468352188118,GRACE
